11/11/2020 07:28,Hereford,Marshall Graves,"Regular Chai latte - 2.30,  Frappes - Coffee - 2.75",5.05,CASH,
11/11/2020 07:29,Hereford,Richard Mills," Smoothies - Berry Beautiful - 2.00,  Frappes - Coffee - 2.75, Large Flavoured latte - Caramel - 2.85",7.60,CASH,
11/11/2020 07:30,Hereford,Sigmar Brandenburg,"Regular Hot chocolate - 2.20, Large Flavoured latte - Gingerbread - 2.85, Regular Espresso - 1.50",6.55,CASH,
11/11/2020 07:32,Hereford,Amalie Christensen,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Hot chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75",7.05,CASH,
11/11/2020 07:33,Hereford,Joscha Goller," Speciality Tea - Earl Grey - 1.30",1.30,CASH,
11/11/2020 07:34,Hereford,Seraina Vincent," Flavoured iced latte - Hazelnut - 2.75,  Cortado - 2.05,  Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Carrot Kick - 2.00",11.00,CASH,
11/11/2020 07:35,Hereford,Carter Jackson,"Regular Hot chocolate - 2.20",2.20,CARD,7628543999294
11/11/2020 07:36,Hereford,Dylan Pelletier," Speciality Tea - Darjeeling - 1.30,  Hot chocolate - 1.40,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",6.00,CASH,
11/11/2020 07:38,Hereford,Tobias Mortensen,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Caramel - 2.55,  Smoothies - Berry Beautiful - 2.00",7.10,CARD,7733041352339579
11/11/2020 07:39,Hereford,Edwin Tucker,"Large Flavoured latte - Hazelnut - 2.85",2.85,CASH,
11/11/2020 07:40,Hereford,Viljami Hokkanen," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Iced latte - 2.35,  Red label tea - 1.20",9.05,CARD,9625024913139532
11/11/2020 07:41,Hereford,Jesus Soto," Flat white - 2.15",2.15,CASH,
11/11/2020 07:42,Hereford,Alessandra Duarte," Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15, Regular Flavoured latte - Gingerbread - 2.55",6.70,CARD,1979831535270362
11/11/2020 07:44,Hereford,Finn Zhang," Speciality Tea - Earl Grey - 1.30,  Smoothies - Berry Beautiful - 2.00",3.30,CARD,693900055095396
11/11/2020 07:45,Hereford,Elenore Schlenker," Frappes - Chocolate Cookie - 2.75",2.75,CARD,8672879341101415
11/11/2020 07:46,Hereford,Eline Lambert," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75",5.50,CARD,074912592334315
11/11/2020 07:47,Hereford,Hailey Thompson," Speciality Tea - Darjeeling - 1.30,  Smoothies - Glowing Greens - 2.00, Regular Luxury hot chocolate - 2.40",5.70,CARD,7375082794127
11/11/2020 07:48,Hereford,Lester Nelson,"Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85",5.05,CASH,
11/11/2020 07:50,Hereford,Damiano Nicolas,"Large Filter coffee - 1.80, Regular Cappuccino - 2.15",3.95,CARD,9690118500771710
11/11/2020 07:51,Hereford,Lea Andersen," Mocha - 2.30,  Iced latte - 2.35",4.65,CASH,
11/11/2020 07:52,Hereford,Kathrin Gauthier,"Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CASH,
11/11/2020 07:53,Hereford,Druso Moraes,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",8.40,CARD,243113332866139
11/11/2020 07:54,Hereford,Nicoline Jensen," Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.60,CARD,32326849822621786
11/11/2020 07:56,Hereford,Ella Petersen,"Large Flavoured latte - Gingerbread - 2.85,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30,  Red label tea - 1.20",8.10,CARD,2512071252896922
11/11/2020 07:57,Hereford,Jeff Carter," Cortado - 2.05",2.05,CARD,3031388147620579
11/11/2020 07:58,Hereford,Alexander Kowalski," Hot chocolate - 1.40",1.40,CASH,
11/11/2020 07:59,Hereford,Sauro Souza," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75",5.50,CARD,525059244152844
11/11/2020 08:00,Hereford,Oscar Heins," Speciality Tea - English breakfast - 1.30",1.30,CARD,3962736434819105
11/11/2020 08:01,Hereford,Elsa Nachtigall," Frappes - Chocolate Cookie - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75",9.85,CASH,
11/11/2020 08:02,Hereford,Dale Lewis," Cortado - 2.05, Regular Latte - 2.15, Regular Flavoured latte - Gingerbread - 2.55,  Iced latte - 2.35",9.10,CARD,8757374856024
11/11/2020 08:03,Hereford,Fabien Martin," Speciality Tea - Green - 1.30,  Speciality Tea - Fruit - 1.30,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",8.25,CASH,
11/11/2020 08:04,Hereford,Eemeli Joki," Frappes - Chocolate Cookie - 2.75",2.75,CASH,
11/11/2020 08:05,Hereford,Felix Petersen,"Regular Chai latte - 2.30,  Glass of milk - 0.70,  Iced americano - 2.15,  Flavoured iced latte - Hazelnut - 2.75",7.90,CASH,
11/11/2020 08:06,Hereford,Clara Andersen," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Speciality Tea - Peppermint - 1.30,  Iced latte - 2.35",11.45,CARD,6011796060895583
11/11/2020 08:07,Hereford,Alizee Sanchez," Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30, Large Flavoured latte - Gingerbread - 2.85",7.45,CASH,
11/11/2020 08:08,Hereford,Dora Edwards,"Large Americano - 2.25,  Speciality Tea - Darjeeling - 1.30, Large Filter coffee - 1.80",5.35,CARD,0758041533550
11/11/2020 08:09,Hereford,Valerie Arnaud," Speciality Tea - Peppermint - 1.30,  Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45",6.50,CARD,8589088382409
11/11/2020 08:10,Hereford,Emily Singh," Speciality Tea - Fruit - 1.30",1.30,CARD,0949620385302921
11/11/2020 08:11,Hereford,Hannah Green," Smoothies - Carrot Kick - 2.00,  Babyccino - 0.00,  Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30",6.30,CASH,
11/11/2020 08:12,Hereford,Sergio Howard,"Large Chai latte - 2.60, Large Americano - 2.25, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Camomile - 1.30",8.70,CARD,5198045369758485
11/11/2020 08:13,Hereford,Enrico Schwarzer,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",5.20,CARD,1205265274097
11/11/2020 08:14,Hereford,Mar Marquez," Iced latte - 2.35,  Iced latte - 2.35,  Babyccino - 0.00, Large Chai latte - 2.60",7.30,CASH,
11/11/2020 08:15,Hereford,Tristan Ambrose," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60,  Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80",12.50,CASH,
11/11/2020 08:16,Hereford,Mariane Martins,"Large Cappuccino - 2.45,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Earl Grey - 1.30,  Glass of milk - 0.70",9.95,CARD,0192964139981829
11/11/2020 08:17,Hereford,Diane Simon," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Darjeeling - 1.30",3.30,CARD,7383779833568
11/11/2020 08:18,Hereford,Gabriel Hanson," Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",7.75,CARD,6011852966954028
11/11/2020 08:19,Hereford,Imelda Kutzner,"Large Latte - 2.45, Large Hot chocolate - 2.90,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Babyccino - 0.00",10.70,CASH,
11/11/2020 08:20,Hereford,Ghizlan Slots," Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Carrot Kick - 2.00",7.60,CARD,017831404264673
11/11/2020 08:21,Hereford,Valtteri Manner," Speciality Tea - Green - 1.30,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Hazelnut - 2.75",5.35,CASH,
11/11/2020 08:22,Hereford,Eliot Meunier," Hot chocolate - 1.40, Large Chai latte - 2.60,  Speciality Tea - Darjeeling - 1.30, Regular Hot chocolate - 2.20,  Iced latte - 2.35",9.85,CASH,
11/11/2020 08:23,Hereford,Candice Ramirez,"Regular Hot chocolate - 2.20, Large Chai latte - 2.60,  Speciality Tea - Fruit - 1.30",6.10,CASH,
11/11/2020 08:24,Hereford,Maxwell Hall,"Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Peppermint - 1.30",5.50,CASH,
11/11/2020 08:25,Hereford,Lenni Kinnunen," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Hazelnut - 2.75",11.35,CASH,
11/11/2020 08:26,Hereford,Aiden Moore,"Regular Flavoured latte - Vanilla - 2.55,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Vanilla - 2.75",8.05,CASH,
11/11/2020 08:27,Hereford,Heather Johnston,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Americano - 1.95, Large Cappuccino - 2.45, Regular Filter coffee - 1.50, Large Chai latte - 2.60",11.10,CASH,
11/11/2020 08:28,Hereford,Caroline Christensen,"Large Filter coffee - 1.80,  Mocha - 2.30, Regular Cappuccino - 2.15",6.25,CARD,83087966523231757
11/11/2020 08:29,Hereford,Pinja Seppala,"Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90",10.30,CASH,
11/11/2020 08:30,Hereford,Samuel Pelletier,"Large Chai latte - 2.60",2.60,CARD,849355792033587
11/11/2020 08:31,Hereford,Alison Murray,"Large Flavoured latte - Gingerbread - 2.85,  Hot chocolate - 1.40, Large Latte - 2.45, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",11.80,CARD,6011251950654566
11/11/2020 08:32,Hereford,Alexandra Bonnet," Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00",4.15,CASH,
11/11/2020 08:33,Hereford,Tino Bogner," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00, Regular Luxury hot chocolate - 2.40",6.45,CASH,
11/11/2020 08:34,Hereford,Enea Guerin," Smoothies - Berry Beautiful - 2.00,  Hot chocolate - 1.40,  Mocha - 2.30,  Speciality Tea - Fruit - 1.30",7.00,CARD,279896028132791
11/11/2020 08:35,Hereford,Rose Liu," Babyccino - 0.00,  Speciality Tea - Earl Grey - 1.30, Regular Latte - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",6.35,CARD,1860696565044040
11/11/2020 08:36,Hereford,Eduardo Vega," Speciality Tea - Fruit - 1.30,  Red label tea - 1.20,  Iced americano - 2.15",4.65,CASH,
11/11/2020 08:37,Hereford,Alessio Marie,"Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Caramel - 2.60,  Babyccino - 0.00",5.00,CARD,8124686853498774
11/11/2020 08:38,Hereford,Greg Edwards," Iced latte - 2.35, Large Espresso - 1.80",4.15,CARD,3918943834761
11/11/2020 08:39,Hereford,Leo Novak," Mocha - 2.30,  Hot chocolate - 1.40, Large Flavoured latte - Gingerbread - 2.85,  Frappes - Chocolate Cookie - 2.75",9.30,CASH,
11/11/2020 08:40,Hereford,Iiris Mantyla," Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55",4.55,CASH,
11/11/2020 08:41,Hereford,Farah Meeuwesen,"Large Hot chocolate - 2.90,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Gingerbread - 2.55",8.75,CARD,618292146659440
11/11/2020 08:42,Hereford,Alise Bruun,"Regular Cappuccino - 2.15, Regular Luxury hot chocolate - 2.40",4.55,CARD,6011408891872420
11/11/2020 08:43,Hereford,Dominique Fleury," Speciality Tea - Peppermint - 1.30,  Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Chai latte - 2.60, Large Hot chocolate - 2.90",11.00,CARD,8270065783027393
11/11/2020 08:44,Hereford,Randall Gonzales,"Regular Espresso - 1.50, Regular Flavoured latte - Caramel - 2.55, Large Chai latte - 2.60, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Camomile - 1.30",10.80,CARD,4425313142965797
11/11/2020 08:45,Hereford,Grayson Green,"Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Fruit - 1.30,  Red label tea - 1.20,  Frappes - Chocolate Cookie - 2.75,  Iced americano - 2.15",9.95,CARD,6011280312602761
11/11/2020 08:46,Hereford,Samantha Hart," Frappes - Coffee - 2.75,  Speciality Tea - Green - 1.30, Large Latte - 2.45, Regular Chai latte - 2.30",8.80,CARD,5755521849723230
11/11/2020 08:47,Hereford,Finn Hughes," Hot chocolate - 1.40,  Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95,  Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90",9.55,CARD,663861996163321
11/11/2020 08:48,Hereford,Judy Marshall," Frappes - Strawberries & Cream - 2.75, Large Flavoured latte - Vanilla - 2.85,  Iced americano - 2.15,  Flavoured iced latte - Caramel - 2.75,  Red label tea - 1.20",11.70,CARD,0495131684834678
11/11/2020 08:49,Hereford,Nora Thimm,"Large Chai latte - 2.60,  Hot chocolate - 1.40,  Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30,  Glass of milk - 0.70",8.30,CASH,
11/11/2020 08:50,Hereford,Eileen Knight," Iced americano - 2.15,  Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75",4.90,CASH,
11/11/2020 08:51,Hereford,Giuliana Ramos,"Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Vanilla - 2.75",8.40,CASH,
11/11/2020 08:52,Hereford,Megan Ray," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30,  Red label tea - 1.20,  Smoothies - Berry Beautiful - 2.00",5.80,CARD,451856766236565
11/11/2020 08:53,Hereford,Alyssa Cole," Flat white - 2.15",2.15,CASH,
11/11/2020 08:54,Hereford,Benjamin Jones," Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30",12.60,CASH,
11/11/2020 08:55,Hereford,Natalia Gallego,"Large Hot chocolate - 2.90,  Speciality Tea - English breakfast - 1.30,  Hot chocolate - 1.40,  Flat white - 2.15",7.75,CARD,6011288722417699
11/11/2020 08:56,Hereford,Serine Taksdal,"Large Flavoured latte - Vanilla - 2.85",2.85,CARD,3118734788821
11/11/2020 08:57,Hereford,Malthe Jensen," Frappes - Strawberries & Cream - 2.75",2.75,CASH,
11/11/2020 08:58,Hereford,Brayden Watts,"Large Latte - 2.45",2.45,CASH,
11/11/2020 08:59,Hereford,Leonhard Kirchhoff," Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20,  Flavoured iced latte - Hazelnut - 2.75",7.70,CASH,
11/11/2020 09:00,Hereford,Michal Glad,"Regular Filter coffee - 1.50, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Hazelnut - 2.75",9.55,CARD,9395711631366788
11/11/2020 09:01,Hereford,Max Graves," Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Vanilla - 2.75",7.50,CARD,3516061252840339
11/11/2020 09:02,Hereford,Alice Palmer," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Gingerbread - 2.85,  Red label tea - 1.20",8.10,CARD,9554838230920994
11/11/2020 09:02,Hereford,Agustin Saez," Glass of milk - 0.70",.70,CARD,2835643396774
11/11/2020 09:03,Hereford,Storm Christensen," Hot chocolate - 1.40, Regular Cappuccino - 2.15",3.55,CASH,
11/11/2020 09:04,Hereford,Olivia Jean,"Large Flavoured hot chocolate - Hazelnut - 2.90",2.90,CASH,
11/11/2020 09:04,Hereford,Robert Wade," Smoothies - Berry Beautiful - 2.00",2.00,CARD,3775402614638
11/11/2020 09:05,Hereford,Petar Lit," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Regular Chai latte - 2.30,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Camomile - 1.30",8.95,CARD,3529562817970224
11/11/2020 09:06,Hereford,Helen Campos,"Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55,  Frappes - Coffee - 2.75",10.60,CARD,1058948620800060
11/11/2020 09:06,Hereford,Universia Pires,"Regular Chai latte - 2.30,  Glass of milk - 0.70",3.00,CARD,39172798353644
11/11/2020 09:07,Hereford,Landon Terry," Speciality Tea - Green - 1.30,  Frappes - Strawberries & Cream - 2.75",4.05,CARD,0040354693013070
11/11/2020 09:08,Hereford,Ernest Henderson," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.35,CASH,
11/11/2020 09:08,Hereford,Arlo Thompson," Flat white - 2.15",2.15,CASH,
11/11/2020 09:09,Hereford,Hertha Wanner," Mocha - 2.30,  Flat white - 2.15, Regular Filter coffee - 1.50, Regular Hot chocolate - 2.20",8.15,CARD,124134339064774
11/11/2020 09:10,Hereford,Nevaeh Wheeler," Speciality Tea - Fruit - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - English breakfast - 1.30,  Iced latte - 2.35,  Hot chocolate - 1.40",9.25,CARD,4277293115440
11/11/2020 09:10,Hereford,Jill Brunet," Iced latte - 2.35,  Red label tea - 1.20, Large Luxury hot chocolate - 2.70,  Hot chocolate - 1.40",7.65,CARD,037726245759874
11/11/2020 09:11,Hereford,Ava Grewal," Speciality Tea - Green - 1.30,  Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90",6.20,CASH,
11/11/2020 09:12,Hereford,Silke Marchand," Hot chocolate - 1.40, Regular Chai latte - 2.30,  Babyccino - 0.00, Regular Flavoured latte - Gingerbread - 2.55",6.25,CASH,
11/11/2020 09:12,Hereford,Blake Morin," Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Hot chocolate - 2.20",12.75,CARD,7630229097288359
11/11/2020 09:13,Hereford,Zachary Abraham," Iced americano - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Camomile - 1.30,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75",10.80,CASH,
11/11/2020 09:13,Hereford,Mille Larsen," Speciality Tea - Darjeeling - 1.30,  Frappes - Strawberries & Cream - 2.75,  Frappes - Chocolate Cookie - 2.75",6.80,CASH,
11/11/2020 09:14,Hereford,Angeles Calvo,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Large Cappuccino - 2.45",7.50,CARD,4023643377304173
11/11/2020 09:15,Hereford,Bobbie Spencer,"Large Cappuccino - 2.45,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Red label tea - 1.20,  Speciality Tea - Earl Grey - 1.30",9.00,CASH,
11/11/2020 09:15,Hereford,Eugene Long," Smoothies - Berry Beautiful - 2.00",2.00,CASH,
11/11/2020 09:16,Hereford,Siebrigje Nijhof," Speciality Tea - Darjeeling - 1.30,  Glass of milk - 0.70, Large Flavoured latte - Vanilla - 2.85,  Frappes - Chocolate Cookie - 2.75, Large Luxury hot chocolate - 2.70",10.30,CASH,
11/11/2020 09:17,Hereford,Charlotte Andersen," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Camomile - 1.30",7.35,CARD,6283267735574874
11/11/2020 09:17,Hereford,Robert Vidal," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced latte - 2.35",9.00,CARD,4278027916092176
11/11/2020 09:18,Hereford,Reynaldo Kuilder,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CARD,133052304176549
11/11/2020 09:19,Hereford,Ayan Bratland,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Gingerbread - 2.85",5.45,CARD,3351190135001
11/11/2020 09:19,Hereford,Axelle Robert," Hot chocolate - 1.40",1.40,CARD,6011856073211718
11/11/2020 09:20,Hereford,Frank Campbell," Smoothies - Berry Beautiful - 2.00,  Babyccino - 0.00",2.00,CARD,268351729381308
11/11/2020 09:21,Hereford,Simon Miller," Babyccino - 0.00,  Babyccino - 0.00",.0,CARD,7888912604780285
11/11/2020 09:21,Hereford,Sebastian Morris," Iced americano - 2.15,  Speciality Tea - English breakfast - 1.30,  Mocha - 2.30, Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60",10.90,CASH,
11/11/2020 09:22,Hereford,Philippe Denys," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20,  Speciality Tea - Earl Grey - 1.30",9.00,CARD,6295037752032976
11/11/2020 09:23,Hereford,Afonsina Silva," Iced latte - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Hazelnut - 2.75",7.70,CARD,6011849582350103
11/11/2020 09:23,Hereford,Federico Boyer," Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Vanilla - 2.55",4.55,CARD,9472634909567811
11/11/2020 09:24,Hereford,Adam Zhang,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Caramel - 2.90, Large Cappuccino - 2.45,  Mocha - 2.30",10.55,CARD,174823645378449
11/11/2020 09:25,Hereford,William Mercier," Speciality Tea - Darjeeling - 1.30",1.30,CARD,0050250153440062
11/11/2020 09:25,Hereford,Emily Madsen,"Large Latte - 2.45,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Caramel - 2.55,  Frappes - Chocolate Cookie - 2.75",9.75,CASH,
11/11/2020 09:26,Hereford,Juan Brunet," Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50, Regular Flavoured latte - Gingerbread - 2.55",11.70,CASH,
11/11/2020 09:27,Hereford,Beth Wagner," Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60",7.40,CASH,
